datetime,open,high,low,close,volume
2025-06-28 00:42:16.477853,2441.809316204481,2458.874537710434,2447.270146469822,2454.504720064708,147.91312756149887
2025-06-28 00:47:16.477853,2440.8998932938175,2458.9498270796526,2447.2068845233034,2454.9209517043632,68.13343633361562
2025-06-28 00:52:16.477853,2440.6712223865397,2458.824858133989,2446.9100209898947,2454.5364863074124,102.45523734179916
2025-06-28 00:57:16.477853,2440.6205358097177,2458.2707741265144,2447.6686537339306,2454.8364213307864,76.97895066837052
2025-06-28 01:02:16.477853,2440.6040330167316,2458.435373857418,2447.483858833468,2454.9848243148454,106.5318625621296
2025-06-28 01:07:16.477853,2440.686624111472,2457.9411210327276,2447.2625717381247,2454.6917193497793,68.90141226657148
2025-06-28 01:12:16.477853,2440.1114932841315,2457.7041910999824,2446.7986245897314,2455.307651430022,88.05591488514496
2025-06-28 01:17:16.477853,2439.887141667931,2456.7167588825882,2446.723837785069,2455.7687487629873,108.22721464505751
2025-06-28 01:22:16.477853,2439.798677516995,2457.9887333500014,2447.2622099719206,2455.257668131015,141.15965789124982
2025-06-28 01:27:16.477853,2439.8044182085873,2457.677256190807,2446.9320928511147,2455.942590683225,117.9899075020975
2025-06-28 01:32:16.477853,2439.9756762289953,2457.622483412703,2446.393458718171,2456.4259394474,89.68126095620318
2025-06-28 01:37:16.477853,2439.2968858550507,2458.432052565195,2446.533445318427,2456.270460701155,72.08033443574475
2025-06-28 01:42:16.477853,2439.0708446927165,2458.7706821748434,2446.2071260134226,2456.8471339735606,112.85556406646174
2025-06-28 01:47:16.477853,2440.208524859097,2459.523719711139,2446.4759714037427,2456.882525014294,116.19342326378003
2025-06-28 01:52:16.477853,2441.1039701235195,2459.082850655095,2446.3879949358297,2456.8160058751187,95.08680933688326
2025-06-28 01:57:16.477853,2441.127970188947,2459.4123557559524,2446.5659833716404,2457.4571382898903,101.45892420084454
2025-06-28 02:02:16.477853,2441.6212161412864,2457.6671300541243,2446.6654317805987,2457.2071396576484,123.56965408156667
2025-06-28 02:07:16.477853,2441.4790853250206,2457.2105308270698,2446.869822360492,2457.414836443699,78.69024963970358
2025-06-28 02:12:16.477853,2440.9810625618966,2456.9387926700997,2445.6954320020027,2457.4568100727042,102.9470750652191
2025-06-28 02:17:16.477853,2441.2846394794506,2457.042189641467,2446.172317292484,2457.7334149588464,98.72377723562529
2025-06-28 02:22:16.477853,2441.452156898405,2456.8481215544457,2445.279456065473,2457.7629768609427,92.28956725971592
2025-06-28 02:27:16.477853,2442.1821913715066,2457.805752342778,2445.473292522236,2457.737724277707,140.18925273208086
2025-06-28 02:32:16.477853,2442.1943983896003,2457.8248510073536,2445.093613460938,2457.47463299783,121.29838142503098
2025-06-28 02:37:16.477853,2441.7033381837323,2458.599614386442,2445.556626813081,2457.342755383972,108.98672164386626
2025-06-28 02:42:16.477853,2442.6277815124854,2458.7737109278664,2445.948816751394,2457.0926474016255,87.1793707095056
2025-06-28 02:47:16.477853,2442.1568031263305,2459.3517373291793,2446.014644419622,2457.176444359983,106.52004434885747
2025-06-28 02:52:16.477853,2441.6826799458777,2459.2400027159756,2446.3605696728255,2456.690419537943,64.12809847420053
2025-06-28 02:57:16.477853,2441.2151895969273,2458.5467770571745,2447.225817391745,2457.306749441889,147.39481048752538
2025-06-28 03:02:16.477853,2441.2329406499675,2458.1772758248085,2448.9125526494786,2457.7185008818356,90.75212182593212
2025-06-28 03:07:16.477853,2441.346480663008,2458.2739166424917,2449.004311340996,2457.4217668602405,90.16075021278799
2025-06-28 03:12:16.477853,2441.6988520131576,2458.6291880779745,2449.0911717300137,2457.1839004212106,94.77327800054266
2025-06-28 03:17:16.477853,2442.0181670836314,2458.3982134665443,2449.692095010234,2457.652176281609,79.98393956132435
2025-06-28 03:22:16.477853,2441.740315944503,2458.962259767747,2449.0897213088224,2458.3718879975736,108.35379808827406
2025-06-28 03:27:16.477853,2441.818723883933,2458.230608867964,2449.717655902828,2457.958028681727,106.56829577669522
2025-06-28 03:32:16.477853,2441.9358473848765,2458.433407273158,2450.5054580530264,2457.7985938307634,127.13099847727933
2025-06-28 03:37:16.477853,2442.9765445618964,2457.8440893574916,2451.0606069606415,2458.2585895100187,70.54923225022621
2025-06-28 03:42:16.477853,2443.6103953999877,2458.152387732636,2449.975460024614,2458.9480202966643,104.89020240444621
2025-06-28 03:47:16.477853,2443.002952949931,2458.6334520402693,2450.4705601548976,2459.1456997891296,94.33455132010555
2025-06-28 03:52:16.477853,2442.826057424507,2458.6308831644487,2450.28873629527,2458.0753592040137,115.986389164229
2025-06-28 03:57:16.477853,2443.441963894914,2457.8414027094136,2450.2245589154645,2458.07202215793,101.3642533927369
2025-06-28 04:02:16.477853,2442.834430739672,2458.0660833976176,2449.7719431696355,2457.5827688870586,93.31894387576887
2025-06-28 04:07:16.477853,2443.035077302299,2457.9098988604437,2450.850075356976,2458.1788494207726,82.1362644011211
2025-06-28 04:12:16.477853,2443.3188433700243,2457.947042836412,2449.8803792222207,2459.070640135479,95.05565229080887
2025-06-28 04:17:16.477853,2442.9843582628782,2459.3798087763307,2451.3156170566335,2458.8570723165562,115.76023739736351
2025-06-28 04:22:16.477853,2442.5574643105583,2460.134984701544,2452.3219094051506,2459.1782235906126,102.06208116329975
2025-06-28 04:27:16.477853,2441.9201982367654,2459.8767932165924,2453.014784803094,2458.4266427608854,66.85378295231057
2025-06-28 04:32:16.477853,2441.85921967224,2460.3019396456907,2452.806084867924,2458.8027801548265,84.02257730099485
2025-06-28 04:37:16.477853,2442.649492055509,2459.792900696446,2452.7197082603616,2458.6141453487417,59.868605643910854
2025-06-28 04:42:16.477853,2443.024868018997,2460.044195205268,2452.2507849053304,2458.8163182292255,91.58169176330242
2025-06-28 04:47:16.477853,2443.329195393639,2460.9365538775673,2452.1890234035454,2459.2844569147805,64.75391443427924
2025-06-28 04:52:16.477853,2443.2846583276805,2460.5922875293945,2452.713606254794,2459.4506898958707,123.98232575628062
2025-06-28 04:57:16.477853,2442.533840557397,2460.27107215752,2453.1477208303836,2459.389610882648,79.01468433825613
2025-06-28 05:02:16.477853,2441.87957908693,2460.2614924160707,2453.235007377016,2459.3958329078378,118.742246746588
2025-06-28 05:07:16.477853,2441.425367704283,2461.0585874190724,2452.756565059271,2459.4317437947802,113.5227729791706
2025-06-28 05:12:16.477853,2442.459272825694,2460.6058537689455,2453.856004171154,2459.5880113273843,137.94213008073626
2025-06-28 05:17:16.477853,2442.4402212544833,2460.2437128755796,2454.2585161188813,2459.1555517632087,98.20181049000063
2025-06-28 05:22:16.477853,2441.8634427177203,2460.2153861076395,2454.3052807346194,2459.6222685136777,143.75754211346464
2025-06-28 05:27:16.477853,2442.3543583891665,2460.0757024781738,2453.8361364907314,2459.002722031211,104.45413120015371
2025-06-28 05:32:16.477853,2441.765195788985,2459.9951432074267,2452.98864258203,2459.355927745195,65.83744952687897
2025-06-28 05:37:16.477853,2441.5387839561427,2460.1418745996866,2453.271840792077,2460.1298762658666,99.12215418780434
2025-06-28 05:42:16.477853,2441.6129757712974,2459.211154747503,2453.8960316061316,2460.103106901047,142.3124410515753
2025-06-28 05:47:16.477853,2441.754255903012,2458.470171229588,2453.1295006183122,2460.444846004362,89.17086653938316
2025-06-28 05:52:16.477853,2442.0109561415084,2458.7674497025823,2453.4710976933566,2459.7399664454747,89.44875607236979
2025-06-28 05:57:16.477853,2441.960901574387,2459.0288564153925,2453.461243333527,2460.322616051549,110.64787919509351
2025-06-28 06:02:16.477853,2441.4055472062764,2458.7127011814737,2453.3907489741164,2460.2475959914473,99.19873334790219
2025-06-28 06:07:16.477853,2440.4945709098406,2458.9846086259986,2453.1303916379056,2459.7248818905687,123.5890652889415
2025-06-28 06:12:16.477853,2440.853687316754,2458.1488554726266,2452.033094652294,2459.8778371634457,128.65324263383332
2025-06-28 06:17:16.477853,2441.5133699919934,2458.615979873065,2450.9317811951396,2460.6175397063016,59.985233427656354
2025-06-28 06:22:16.477853,2442.0645201607726,2458.596208884063,2450.354081483176,2460.6640568170565,101.14668797574926
2025-06-28 06:27:16.477853,2442.3379470119357,2458.5936486067035,2450.895522658073,2459.327681278332,81.75232083416167
2025-06-28 06:32:16.477853,2442.5719710246653,2459.482395837449,2450.8986025017866,2458.9321075750536,52.38500960857992
2025-06-28 06:37:16.477853,2442.823739177813,2459.1956179362724,2451.309741270912,2458.256811888783,83.738554914335
2025-06-28 06:42:16.477853,2442.790534583325,2459.581267865138,2451.5724821582007,2458.2304040418703,130.2060033828141
2025-06-28 06:47:16.477853,2442.526998619541,2459.9689634826264,2451.3921765227565,2456.8223951380883,66.97473423786565
2025-06-28 06:52:16.477853,2442.8387280113625,2460.197567010249,2451.734600674472,2456.172564232874,106.62018993743682
2025-06-28 06:57:16.477853,2443.533174834176,2460.2171773103996,2451.692502852567,2456.0052043927303,112.11945603859961
2025-06-28 07:02:16.477853,2443.3909219702755,2460.6331277520762,2451.7606161373164,2456.44884796149,124.0441873002066
2025-06-28 07:07:16.477853,2443.234692043181,2460.199995424646,2451.349977785178,2456.6534283454475,55.61824608820853
2025-06-28 07:12:16.477853,2444.296280964142,2460.526734058187,2452.1103705331757,2456.7839548665224,80.58558613812517
2025-06-28 07:17:16.477853,2444.353292042363,2460.7684313018503,2452.58926838236,2456.584740425278,113.81955042624126
2025-06-28 07:22:16.477853,2444.4050057248833,2460.6425065611934,2451.493499665617,2456.5677317196632,122.1670756950482
2025-06-28 07:27:16.477853,2443.4916984358847,2461.203522441546,2451.5634870073172,2456.379997692921,94.70759006340828
2025-06-28 07:32:16.477853,2443.7685757165973,2460.8405464236976,2451.5025025199793,2456.071636920962,106.26200058025151
2025-06-28 07:37:16.477853,2444.518112715003,2461.287908909935,2451.91681428258,2456.377074634162,93.00120834171224
2025-06-28 07:42:16.477853,2444.081210928173,2461.2919159705466,2452.6304184005976,2456.0853690023696,66.37665718666531
2025-06-28 07:47:16.477853,2443.6039994484036,2461.2366571068733,2452.7267392838507,2456.3312911388216,87.19476769107128
2025-06-28 07:52:16.477853,2444.323130645914,2462.0986073920167,2453.672813919722,2456.177069182053,106.39548273257219
2025-06-28 07:57:16.477853,2443.5465550468243,2462.098753099167,2454.1358996700433,2455.641497958149,108.7077178682466
2025-06-28 08:02:16.477853,2443.7002356888415,2462.0953968405897,2454.8253850414285,2455.200840742104,90.53394411873695
2025-06-28 08:07:16.477853,2444.4971448732927,2462.4327586793556,2453.8755957046287,2454.7382389895147,138.66959967557702
2025-06-28 08:12:16.477853,2444.789451865627,2463.2347228191284,2454.12913519436,2454.463253861159,115.28231839483163
2025-06-28 08:17:16.477853,2444.762320634811,2463.1619000565024,2454.5803209797277,2454.956641256771,90.55162632487793
2025-06-28 08:22:16.477853,2444.9445791721473,2463.255711623199,2454.9336819101873,2454.6708336988972,114.43322321241438
2025-06-28 08:27:16.477853,2445.3908275371955,2462.639406823276,2454.542191680905,2455.0592624838546,93.24699136958785
2025-06-28 08:32:16.477853,2445.450510723957,2461.6533514556313,2454.8714341487157,2455.26975464282,116.55837142232409
2025-06-28 08:37:16.477853,2445.342178077663,2461.59298934923,2454.344660483692,2454.8178518229943,122.7746618967037
2025-06-28 08:42:16.477853,2444.591355214765,2461.4913327158097,2455.1990834475546,2455.2205303266187,72.76539543173834
2025-06-28 08:47:16.477853,2444.8111327120137,2461.0597001793617,2455.801924663984,2455.2681528260823,114.14859386271539
2025-06-28 08:52:16.477853,2444.079653418125,2461.3690071072847,2456.1778217522133,2454.8246391208972,97.44444584481512
2025-06-28 08:57:16.477853,2444.0520124406135,2461.2876665477215,2456.522285318376,2454.5234647405027,73.64271452471655
2025-06-28 09:02:16.477853,2444.876012853246,2462.130421939905,2457.4179520837088,2454.6285601441405,84.52398370043798
2025-06-28 09:07:16.477853,2443.5848125124317,2462.0925634750693,2456.2508688243515,2454.5320100160047,86.54400939647577
2025-06-28 09:12:16.477853,2443.6330330615224,2461.951302643071,2455.9307455856538,2454.871607264891,89.02053013540898
2025-06-28 09:17:16.477853,2443.7779495312698,2461.200835900836,2456.6043107953333,2455.564460416122,94.55262384781618
2025-06-28 09:22:16.477853,2444.7208686344275,2461.7089762128644,2456.4823045352186,2455.0204572124258,78.82208991440056
2025-06-28 09:27:16.477853,2443.7963961060796,2462.1817345145905,2456.7826824515732,2454.753429621444,132.95465393906986
2025-06-28 09:32:16.477853,2443.3772552619275,2462.2874212431675,2456.553203968497,2454.90487306811,104.6442235920852
2025-06-28 09:37:16.477853,2443.11404506014,2462.4665820111504,2457.780254735849,2453.9692487547536,80.86607261521421
2025-06-28 09:42:16.477853,2443.3540773672066,2462.8295662167325,2458.083101994436,2454.786520149879,128.97640991290925
2025-06-28 09:47:16.477853,2444.5562058100286,2462.677591657767,2458.1459947782387,2455.079801942878,119.24770937914548
2025-06-28 09:52:16.477853,2444.881237711926,2462.8095591877905,2458.0339428212696,2454.542202327823,77.17514426492288
2025-06-28 09:57:16.477853,2445.1856034344896,2462.5125997587083,2458.543765251987,2454.7445485290923,110.77167014622034
2025-06-28 10:02:16.477853,2444.8714195334037,2463.557503487344,2458.7594446499766,2455.033118141327,130.5893943333755
2025-06-28 10:07:16.477853,2444.7513550352023,2463.584695157064,2458.793566789742,2454.7265456925934,66.14497763342756
2025-06-28 10:12:16.477853,2444.616465333598,2463.6386334543226,2458.7938495261787,2453.7399327780254,103.290894683774
2025-06-28 10:17:16.477853,2445.2482671776506,2464.2960959017028,2458.5244624388456,2454.611461472293,94.0661340207678
2025-06-28 10:22:16.477853,2445.542071222417,2464.196558555355,2459.179885605811,2454.7143294254224,102.01510111273468
2025-06-28 10:27:16.477853,2445.5542802608343,2464.2794772899297,2458.3988750503763,2455.565719843676,103.19836878587245
2025-06-28 10:32:16.477853,2444.7839884620917,2464.4967719157676,2458.5819827955293,2455.149648061444,102.96344971801166
2025-06-28 10:37:16.477853,2444.512234746408,2463.555581965805,2458.270382653737,2454.4041285468666,108.76721325934945
2025-06-28 10:42:16.477853,2444.6853118572785,2464.339317254785,2458.842048003647,2454.776087522965,101.07650911303911
2025-06-28 10:47:16.477853,2444.764285713818,2464.135079536262,2459.3375708207795,2455.3751658194137,106.20705590200616
2025-06-28 10:52:16.477853,2444.5447663779846,2464.9555405456,2458.840139792484,2454.7965022672115,109.57142595196328
2025-06-28 10:57:16.477853,2444.6365893119028,2464.7470858793076,2459.1677236866026,2454.0498823623366,90.58989326289229
2025-06-28 11:02:16.477853,2444.768291056559,2464.0380290048806,2458.7924269012187,2454.2754724398046,85.18468375703401
2025-06-28 11:07:16.477853,2444.854938276133,2463.120086743824,2459.7654462215005,2454.52481797661,101.54420997534642
2025-06-28 11:12:16.477853,2444.216168310658,2463.0450343203333,2460.050988938192,2454.6048388892627,78.50218252135618
2025-06-28 11:17:16.477853,2444.119406160526,2462.865891231592,2460.1291795697125,2455.0649472072514,86.95156374582552
2025-06-28 11:22:16.477853,2444.0531775498,2463.0583567834587,2460.852155941798,2454.4705379309517,137.4118081364201
2025-06-28 11:27:16.477853,2443.8626177467195,2463.3465702256744,2462.015440773823,2455.0904658377494,107.95184462578918
2025-06-28 11:32:16.477853,2444.40805263792,2463.5692982915443,2462.271459014064,2455.5921621730577,102.39783827792904
2025-06-28 11:37:16.477853,2444.703081547754,2463.0979963529253,2462.0809317525004,2455.862953272335,111.89248523030632
2025-06-28 11:42:16.477853,2445.089803491736,2463.2332170472514,2462.1501746630433,2455.6809013613856,130.38184994646306
2025-06-28 11:47:16.477853,2445.1901795127965,2463.0971979644196,2461.654129604791,2454.998401032343,103.02534010157353
2025-06-28 11:52:16.477853,2445.7534593745586,2462.304853435371,2461.1295747717186,2454.739261809294,108.16382473030072
2025-06-28 11:57:16.477853,2445.4772234037896,2461.6957333437485,2461.0314032175415,2454.276713853582,99.65182229932654
2025-06-28 12:02:16.477853,2445.645515076324,2462.131478891945,2461.3670755290254,2453.942123924304,132.40649793323186
2025-06-28 12:07:16.477853,2445.8738302042725,2461.476744843455,2460.5867224955136,2454.1081825335827,105.17499010705164
2025-06-28 12:12:16.477853,2445.594295527054,2461.7770052291444,2459.837941389814,2453.857052566712,106.18464999707597
2025-06-28 12:17:16.477853,2445.3596488173725,2461.789874422521,2459.7150062727524,2454.1021146839025,70.5764313522582
2025-06-28 12:22:16.477853,2445.2157222918377,2462.4916616738183,2460.0853194831675,2454.311464787357,104.09081687086085
2025-06-28 12:27:16.477853,2444.9182338227633,2462.884744253095,2459.996904523932,2455.0546526997296,105.24218607415908
2025-06-28 12:32:16.477853,2444.358082441932,2463.0723358667947,2460.4493929344535,2454.715602890538,94.7742003364006
2025-06-28 12:37:16.477853,2445.2462936486213,2462.5775208475134,2461.129162163968,2455.3795604524944,115.19372429867867
2025-06-28 12:42:16.477853,2444.6797970755515,2462.6154839534192,2460.9428804600866,2455.5917348272164,74.86240344335326
2025-06-28 12:47:16.477853,2444.768948908803,2463.086193441835,2461.7159244877034,2456.2100426243487,94.98581625582113
2025-06-28 12:52:16.477853,2445.569735718639,2463.4542984912864,2460.970970646551,2456.304643283252,82.45849199470334
2025-06-28 12:57:16.477853,2445.711323705927,2463.493229119164,2459.9047580146885,2456.7895425512197,74.64444097584186
2025-06-28 13:02:16.477853,2445.4962550732143,2463.2232833107537,2460.3105517574363,2457.1979312551193,111.37003235766045
2025-06-28 13:07:16.477853,2445.739550954764,2463.091111904274,2460.153421944549,2457.4356770894374,84.05278533748981
2025-06-28 13:12:16.477853,2446.061893003111,2464.0764839136,2460.2207843665974,2457.9505498079016,63.32257328086624
2025-06-28 13:17:16.477853,2446.8040082734187,2463.7105192300833,2459.6231987215556,2457.7541018060892,121.15156339196108
2025-06-28 13:22:16.477853,2446.8176286971166,2464.1896659328945,2458.6570725727665,2457.769525589011,112.55377765438494
2025-06-28 13:27:16.477853,2446.925731138453,2463.6096664255333,2458.58798010834,2457.723537524589,124.90636566036395
2025-06-28 13:32:16.477853,2446.5838802150906,2463.8714835883957,2457.644306446017,2458.1688705733645,56.513437389506684
2025-06-28 13:37:16.477853,2445.948277940849,2463.376675998131,2457.9173746390597,2457.8060808284936,114.7736129911676
2025-06-28 13:42:16.477853,2445.5483844731434,2463.5194118671493,2457.952679012456,2457.3932718398623,68.8571614938936
2025-06-28 13:47:16.477853,2445.9528873778772,2463.7212341960853,2456.791557864801,2457.2112491469707,99.68344020345006
2025-06-28 13:52:16.477853,2446.077580712156,2463.9157711057746,2457.92700068616,2456.8818240704863,98.86236286876401
2025-06-28 13:57:16.477853,2445.8775774584856,2462.9989538872064,2458.6529924557067,2456.5376547909136,95.12545054840643
2025-06-28 14:02:16.477853,2444.462846291568,2463.381693481958,2458.6453904223667,2455.870051188292,92.16038513065837
2025-06-28 14:07:16.477853,2444.2335900519665,2462.4784537558885,2457.7431324176264,2456.0250995719143,125.41991110157798
2025-06-28 14:12:16.477853,2443.9915178788356,2463.121642615873,2457.693980755594,2455.4022386421907,100.94581252385127
2025-06-28 14:17:16.477853,2444.2771864491615,2462.86784208358,2457.993546077861,2454.872191953339,118.43993691559346
2025-06-28 14:22:16.477853,2444.070713764857,2463.2281317158227,2458.021142346169,2454.868374650752,87.03173545415801
2025-06-28 14:27:16.477853,2443.465569596613,2462.5009602736304,2457.862104108889,2455.0735778027033,121.11198627181658
2025-06-28 14:32:16.477853,2444.550139565077,2462.383828417556,2457.5812767337447,2454.77813890167,81.27558969803508
2025-06-28 14:37:16.477853,2445.229212812282,2462.976291835673,2458.0645317588114,2454.4969865670455,78.44752201721869
2025-06-28 14:42:16.477853,2445.7615861039008,2462.7408291351253,2458.0775697919344,2454.538213946553,107.11446295763197
2025-06-28 14:47:16.477853,2445.2391705465284,2462.5766470975686,2457.896641662536,2453.0401222296064,117.29234537699139
2025-06-28 14:52:16.477853,2444.8519725534716,2462.660567687202,2458.4492637021863,2453.2815259915546,136.0729021709648
2025-06-28 14:57:16.477853,2445.0037988776803,2462.1613650979475,2458.438525629736,2452.996534490119,109.07533901761316
2025-06-28 15:02:16.477853,2444.0787422497565,2462.368587838675,2458.8633815962185,2453.4791358285906,75.38229447513619
2025-06-28 15:07:16.477853,2444.3428678459,2462.766748320809,2458.844456729138,2453.492799161241,104.70985636926497
2025-06-28 15:12:16.477853,2444.4450134881777,2462.383642018826,2459.16021352111,2452.7950857588853,100.12714985525642
2025-06-28 15:17:16.477853,2445.1726398444594,2461.726108435737,2459.128206577823,2452.7602313570105,108.82363362527417
2025-06-28 15:22:16.477853,2444.6511642200876,2462.3230993649963,2459.275040327786,2452.872291174617,104.60441986712614
2025-06-28 15:27:16.477853,2444.671006392927,2462.199268637301,2459.5024862041914,2451.5333298820838,109.00161324804472
2025-06-28 15:32:16.477853,2445.0710565526642,2462.3957549391066,2459.8120205884247,2451.8278010321033,119.0432556216565
2025-06-28 15:37:16.477853,2445.131240087816,2462.240667017869,2459.1817138569904,2451.3396423644813,113.36043477187913
2025-06-28 15:42:16.477853,2444.7360765911358,2462.242141831115,2459.62284617631,2451.642703982658,95.60275659663834
2025-06-28 15:47:16.477853,2445.276994580146,2461.161410006279,2460.549158145155,2450.923360161568,107.84762054562285
2025-06-28 15:52:16.477853,2445.109098469631,2461.064466833313,2460.5954982127187,2450.6477011070992,107.36637001003663
2025-06-28 15:57:16.477853,2445.1763932890813,2461.4801285444464,2459.765904430583,2451.023498308329,115.35502863706532
2025-06-28 16:02:16.477853,2445.283638261611,2462.380239817079,2459.9556073036856,2451.6781540475704,92.54001455417361
2025-06-28 16:07:16.477853,2444.8130098119263,2462.4975958188966,2460.659563782273,2451.893736979826,100.3346958354735
2025-06-28 16:12:16.477853,2445.3013423441366,2462.2620981115197,2460.2157556336897,2452.2965055180243,75.26362424294497
2025-06-28 16:17:16.477853,2445.7592905643414,2462.1720513150794,2459.4256792872716,2452.372170970271,89.21783018653478
2025-06-28 16:22:16.477853,2445.3740536039104,2462.301441173492,2460.433735917381,2452.0637018615894,78.31218705991041
2025-06-28 16:27:16.477853,2445.3715047470846,2462.8660341385835,2459.4426556698445,2452.5825465863127,109.84803940995346
2025-06-28 16:32:16.477853,2445.2564403327497,2462.7427510164375,2459.8354068837043,2453.4387237992837,104.39813475686623
2025-06-28 16:37:16.477853,2445.132228284802,2462.9992842025104,2460.28242434333,2453.209406891214,82.20780957720044
2025-06-28 16:42:16.477853,2444.4849017434003,2463.0276934170242,2460.5503798708864,2453.368363944712,71.50664224162274
2025-06-28 16:47:16.477853,2443.397619117134,2463.274896063688,2459.7576348716007,2453.7679597242186,121.01110561096074
2025-06-28 16:52:16.477853,2443.7337838537383,2463.7034903169024,2460.095798030859,2454.0504111056694,98.18675314273811
2025-06-28 16:57:16.477853,2443.5313209156225,2463.2689186270477,2460.0121251713736,2453.646919626269,106.49264936770723
2025-06-28 17:02:16.477853,2443.0216238524818,2463.0303119320088,2461.0511184796105,2453.211152546565,67.2854891788646
2025-06-28 17:07:16.477853,2443.3980199467746,2462.5088379289555,2460.6698463383323,2453.711024228324,97.33006140829858
2025-06-28 17:12:16.477853,2442.6097412163604,2463.0925770389863,2460.349464950282,2453.611271960857,103.40447644835558
2025-06-28 17:17:16.477853,2443.7754857158643,2462.665313677288,2459.245240843002,2453.5764707531735,126.61880022679247
2025-06-28 17:22:16.477853,2444.3412696426362,2463.592041968167,2459.513649265455,2453.622580835303,74.7921618925518
2025-06-28 17:27:16.477853,2444.519600347436,2463.8993084413178,2459.5987602823807,2454.4076688745195,101.93914575107773
2025-06-28 17:32:16.477853,2445.3571500846806,2463.6785060678917,2459.7590146222387,2454.791972844115,104.53875512605894
2025-06-28 17:37:16.477853,2444.383309605436,2464.0865228778302,2459.520749069079,2455.4336232033675,93.7546363392248
2025-06-28 17:42:16.477853,2444.4614788891904,2464.107979987184,2460.429607815387,2455.4949315540434,119.68416097412788
2025-06-28 17:47:16.477853,2443.9488004367204,2464.540886664533,2459.7810224048694,2455.595934611582,119.931974469551
2025-06-28 17:52:16.477853,2443.519041238451,2464.1030557730037,2458.997961073946,2456.7242046624915,70.27071481223365
2025-06-28 17:57:16.477853,2442.609229384638,2463.771383341205,2459.031294539743,2457.0573265113235,118.14407599194756
2025-06-28 18:02:16.477853,2442.6569390441327,2463.4958567048097,2459.0294897626695,2457.311992770399,112.65252857011187
2025-06-28 18:07:16.477853,2443.295804172695,2463.8842808617997,2458.482976330057,2457.2854770811055,84.36021814710988
2025-06-28 18:12:16.477853,2443.5377153957957,2463.2512009748166,2458.7032396521095,2457.149407745767,92.51655011566082
2025-06-28 18:17:16.477853,2443.595551821176,2463.076061958452,2459.3402856767284,2456.93786715643,93.26686649758227
2025-06-28 18:22:16.477853,2443.6385617748538,2464.2275334623337,2459.2621689231773,2456.833752259706,95.91025768772178
2025-06-28 18:27:16.477853,2442.7584889781583,2464.3981333565507,2459.3081029655423,2456.597978595634,134.1387912483156
2025-06-28 18:32:16.477853,2442.983247703777,2464.868191976433,2458.8562034619613,2456.034570005206,121.72054154491536
2025-06-28 18:37:16.477853,2443.6726290474926,2463.827992949419,2459.5577179361135,2455.816872891495,111.93416865005138
2025-06-28 18:42:16.477853,2443.486107709733,2463.442009071099,2459.726971659975,2455.938914575335,112.19055908802936
2025-06-28 18:47:16.477853,2443.0790121096848,2463.459022029778,2459.9010614301774,2456.092720994478,130.51476614060437
2025-06-28 18:52:16.477853,2442.8753853594894,2463.0283751052348,2460.8402961193806,2457.4709163168054,99.78083097884837
2025-06-28 18:57:16.477853,2442.9554427448584,2462.949615413001,2460.6323514409087,2457.279073517612,68.64593934972031
2025-06-28 19:02:16.477853,2442.9788464796943,2462.9271214316886,2460.2201004054173,2456.086392900647,104.98129665215671
2025-06-28 19:07:16.477853,2442.940245011666,2462.9570900652952,2460.0266690676463,2456.13500239771,118.84220499534682
2025-06-28 19:12:16.477853,2443.817664069743,2462.529616977739,2459.8288336339315,2455.774929611073,98.72800015559834
2025-06-28 19:17:16.477853,2443.674505518035,2462.8956811570906,2460.1925877937842,2455.351458615751,97.02028126821092
2025-06-28 19:22:16.477853,2443.4691412725115,2461.8908708931626,2459.827307212604,2455.315456018099,118.33499813671007
2025-06-28 19:27:16.477853,2443.218011062814,2461.5712620678764,2460.7062784181308,2455.5706999033832,114.23029863051438
2025-06-28 19:32:16.477853,2443.692996716214,2461.9663674938256,2459.9529933614003,2455.760367431689,92.04094036767582
2025-06-28 19:37:16.477853,2443.264666282919,2460.99372360162,2459.6829600321876,2456.0291225440196,122.23267302536728
2025-06-28 19:42:16.477853,2443.6334392422877,2460.5716942866343,2459.6002079390014,2455.60820943053,95.01783704240405
2025-06-28 19:47:16.477853,2443.4532934472436,2460.7956882697736,2458.97991256395,2456.051999384139,89.07166706337888
2025-06-28 19:52:16.477853,2443.5686261330816,2460.379391459182,2458.9594923783357,2456.310809884919,62.40749372414002
2025-06-28 19:57:16.477853,2442.900697747147,2459.479337948933,2458.5622607104287,2456.50133221008,110.6908635040281
2025-06-28 20:02:16.477853,2442.8299932256996,2459.426954254053,2458.9326316198585,2456.896568455732,93.4091909530095
2025-06-28 20:07:16.477853,2443.309374028015,2459.5874833914645,2459.6048510640258,2456.781316275947,136.13995123026695
2025-06-28 20:12:16.477853,2443.3960687736767,2460.0674210054876,2459.422608204641,2456.5604768582175,112.66139533324957
2025-06-28 20:17:16.477853,2443.2920857553295,2459.1118751644844,2458.7139249854044,2456.8446165692208,118.54799897017722
2025-06-28 20:22:16.477853,2444.466482746977,2459.3333140935974,2459.01013028747,2457.1321254299255,82.93035045545808
2025-06-28 20:27:16.477853,2443.848121755528,2459.3923130248113,2458.762040641957,2456.330438299102,122.84109579282257
2025-06-28 20:32:16.477853,2443.3870047431446,2459.690399963706,2458.398288056063,2456.339910664671,90.12151650494529
